BusinessEntityID,CustomerID,Title,FirstName,MiddleName,LastName,PhoneNumber,PhoneNumberType,EmailAddress,AddressType,AddressLine1,AddressLine2,City,StateProvinceName,PostalCode,CountryRegionName,CreditCardID,TerritoryID,Sales
14472,22089,NULL,Mason,NULL,Gray,364-555-0117,Cell,mason7@adventure-works.com,Home,4625 Dos Encinas,NULL,Novato,California,94947,United States,4975,4,612.1369
14473,14685,NULL,Lawrence,NULL,Ortega,1 (11) 500 555-0176,Cell,lawrence21@adventure-works.com,Home,6660 Hill Top Rd.,NULL,Hawthorne,Queensland,4171,Australia,6121,9,162.1478
14474,12373,NULL,Isaac,G,Gray,1 (11) 500 555-0161,Cell,isaac5@adventure-works.com,Home,"558, rue Faubourg St Antoine",NULL,Versailles,Yveline,78000,France,3021,7,6561.1917
14475,15699,NULL,Jonathon,F,Hernandez,1 (11) 500 555-0191,Cell,jonathon0@adventure-works.com,Home,7680 Lay Brooke Way,NULL,Woolston,England,WA1 4SY,United Kingdom,17565,10,7701.3777
14476,12752,NULL,Jonathon,D,Alvarez,1 (11) 500 555-0168,Home,jonathon1@adventure-works.com,Home,"25, rue de Cambrai",NULL,Courbevoie,Hauts de Seine,92400,France,17619,7,172.6563
14477,24084,NULL,Jonathon,NULL,Jimenez,1 (11) 500 555-0113,Cell,jonathon2@adventure-works.com,Home,"55, rue du Puits Dixme",NULL,Saint Germain en Laye,Yveline,78100,France,8190,7,2659.7792
14478,14626,NULL,Jesse,NULL,Gray,992-555-0173,Home,jesse6@adventure-works.com,Home,6161 Teakwood Dr.,NULL,Langford,British Columbia,V9,Canada,14029,6,217.7292
14479,16722,NULL,Sean,L,Gray,977-555-0178,Home,sean13@adventure-works.com,Home,5694 C Del Rio Circle,NULL,Puyallup,Washington,98371,United States,6230,1,5.514
14480,20361,NULL,Jonathon,NULL,Moreno,589-555-0117,Home,jonathon3@adventure-works.com,Home,9866 Santa Lucia Dr,NULL,Burien,Washington,98168,United States,10276,1,77.339
14481,21526,NULL,Jonathon,O,Munoz,1 (11) 500 555-0115,Cell,jonathon4@adventure-works.com,Home,Residenz Straße 423,NULL,Offenbach,Saarland,63009,Germany,3646,8,33.139
14482,15238,NULL,Jonathon,A,Alonso,1 (11) 500 555-0152,Cell,jonathon5@adventure-works.com,Home,8983 Haynes Court,NULL,Darlinghurst,New South Wales,2010,Australia,16057,9,109.3509
14483,26268,NULL,Jonathon,NULL,Romero,116-555-0166,Home,jonathon6@adventure-works.com,Home,5960 Springfield Drive,NULL,Berkeley,California,94704,United States,12286,4,66.8194
14484,23210,NULL,Timothy,K,Gray,540-555-0165,Cell,timothy7@adventure-works.com,Home,861 Meadowvale Court,NULL,Concord,California,94519,United States,9251,4,612.1369
14485,13055,NULL,Patrick,J,Gray,169-555-0159,Home,patrick12@adventure-works.com,Home,648 Ridgewood Dr.,NULL,Lebanon,Oregon,97355,United States,169,1,3407.8449
14486,18722,NULL,Jonathon,NULL,Navarro,1 (11) 500 555-0118,Home,jonathon7@adventure-works.com,Home,8308 La Salle Ave.,NULL,St. Leonards,New South Wales,2065,Australia,4120,9,5893.2413
14487,16529,NULL,Jonathon,R,Gutierrez,1 (11) 500 555-0161,Cell,jonathon8@adventure-works.com,Home,3571 N St.,NULL,Goulburn,New South Wales,2580,Australia,5873,9,5251.7888
14488,26729,NULL,Brian,NULL,Gray,503-555-0132,Cell,brian18@adventure-works.com,Home,8724 Sea Point Way,NULL,Burien,Washington,98168,United States,6491,1,4908.5849
14489,17697,NULL,Nathaniel,NULL,Gray,218-555-0110,Cell,nathaniel7@adventure-works.com,Home,9752 Benita Way,NULL,Downey,California,90241,United States,14658,4,5.514
14490,17273,NULL,Jonathon,F,Torres,251-555-0199,Home,jonathon9@adventure-works.com,Home,2648 Santa Ana Drive,NULL,Beaverton,Oregon,97005,United States,17225,1,75.1069
14491,15688,NULL,Chase,J,Gray,1 (11) 500 555-0124,Home,chase6@adventure-works.com,Home,"15, rue Philibert-Delorme",NULL,Paris,Seine (Paris),75007,France,15421,7,6874.7825
14492,22398,NULL,Sheila,C,Moreno,1 (11) 500 555-0153,Home,sheila6@adventure-works.com,Home,Räuscherweg 292,NULL,Hamburg,Hessen,22001,Germany,17577,8,596.689
14493,22487,NULL,Jonathon,B,Gill,1 (11) 500 555-0141,Cell,jonathon10@adventure-works.com,Home,"8, avenue de l´ Union Centrale",NULL,Tremblay-en-France,Seine Saint Denis,93290,France,11527,7,650.8008
14494,17906,NULL,Jonathon,NULL,Vazquez,1 (11) 500 555-0112,Home,jonathon11@adventure-works.com,Home,9003 C St.,NULL,Hawthorne,Queensland,4171,Australia,11251,9,23.7465
14495,11809,NULL,Juan,NULL,Gray,995-555-0114,Home,juan16@adventure-works.com,Home,1289 Quigley St.,NULL,Beverly Hills,California,90210,United States,2578,4,6551.7992
14496,13878,NULL,Sebastian,B,Gray,822-555-0190,Cell,sebastian7@adventure-works.com,Home,4493 N. Broadway,NULL,Oak Bay,British Columbia,V8P,Canada,17009,6,2615.4908
14497,27658,NULL,Cole,NULL,Gray,332-555-0128,Cell,cole8@adventure-works.com,Home,5988 H Pine Creek Way,NULL,Corvallis,Oregon,97330,United States,1749,1,30.6859
14498,26449,NULL,Jared,A,Gray,347-555-0111,Home,jared9@adventure-works.com,Home,2103 Violet Ct.,NULL,Port Hammond,British Columbia,V6B 3P7,Canada,18198,6,5.514
14499,23954,NULL,Jonathon,F,Serrano,1 (11) 500 555-0156,Cell,jonathon12@adventure-works.com,Home,396 North Ridge Dr.,NULL,London,England,SW6 SBY,United Kingdom,18057,10,1302.1873
14500,27385,NULL,Jonathon,A,Ramos,783-555-0118,Cell,jonathon13@adventure-works.com,Home,4001 Fawn Glen Circle,NULL,Burbank,California,91502,United States,13096,4,76.2119
14501,20650,NULL,Bryan,J,Gray,178-555-0147,Cell,bryan8@adventure-works.com,Home,3852 Northridge Dr.,NULL,Colma,California,94014,United States,14117,4,1297.8004
14502,17073,NULL,Jonathon,N,Carlson,1 (11) 500 555-0143,Cell,jonathon14@adventure-works.com,Home,6305 Waterview Place,NULL,Hobart,Tasmania,7001,Australia,14717,9,87.2619
14503,20169,NULL,Garrett,N,Gray,1 (11) 500 555-0122,Home,garrett11@adventure-works.com,Home,Höhenstr 6466,NULL,Saarlouis,Saarland,66740,Germany,13594,8,87.2508
14504,19944,NULL,Jonathon,P,Suarez,1 (11) 500 555-0175,Cell,jonathon15@adventure-works.com,Home,Dunckerstr 135,NULL,Braunschweig,Nordrhein-Westfalen,38001,Germany,2298,8,3431.3234
14505,14294,NULL,Steven,L,Gray,368-555-0133,Home,steven16@adventure-works.com,Home,4880 Viewpoint Ct.,NULL,El Cajon,California,92020,United States,93,4,90.0133
14506,16478,NULL,Adrian,L,Gray,379-555-0152,Home,adrian8@adventure-works.com,Home,1502 Marion Ct.,NULL,Oakland,California,94611,United States,4561,4,2636.4637
14507,14459,NULL,Cody,C,Gray,430-555-0114,Cell,cody6@adventure-works.com,Home,6415 Mayda Way,NULL,Vancouver,British Columbia,V7L 4J4,Canada,6089,6,5276.3861
14508,21364,NULL,Charles,M,Gray,681-555-0140,Home,charles54@adventure-works.com,Home,5948 Seeno St.,NULL,N. Vancouver,British Columbia,V7L 4J4,Canada,14342,6,8.0444
14509,27488,NULL,Sheila,NULL,Munoz,1 (11) 500 555-0116,Home,sheila7@adventure-works.com,Home,1207 Concerto Circle,NULL,Rhodes,New South Wales,2138,Australia,302,9,1461.893
14510,11694,NULL,Jonathon,L,Ortega,733-555-0157,Home,jonathon16@adventure-works.com,Home,4453 Bannock Ct.,NULL,Colma,California,94014,United States,11595,4,142.5119
14511,16584,NULL,Devin,NULL,Gray,1 (11) 500 555-0154,Home,devin73@adventure-works.com,Home,3771 Concerto Circle,NULL,Watford,England,WA3,United Kingdom,17172,10,191.1098
14512,18364,NULL,Eduardo,L,Gray,999-555-0149,Home,eduardo74@adventure-works.com,Home,3557 Harvard Court,NULL,Edmonds,Washington,98020,United States,8367,1,138.114
14513,15184,NULL,Mathew,A,Hernandez,1 (11) 500 555-0184,Cell,mathew0@adventure-works.com,Home,1454 Hillridge Way,NULL,Hawthorne,Queensland,4171,Australia,11802,9,4907.7245
14514,22211,NULL,Richard,D,Gray,500-555-0184,Home,richard87@adventure-works.com,Home,8978 Kingsford Dr.,NULL,Olympia,Washington,98501,United States,2295,1,41.1834
14515,17494,NULL,Mathew,L,Alvarez,1 (11) 500 555-0111,Cell,mathew1@adventure-works.com,Home,4858 Shannon Lane,NULL,North Ryde,New South Wales,2113,Australia,6557,9,123.7159
14516,18389,NULL,Marcus,T,Gray,465-555-0183,Home,marcus81@adventure-works.com,Home,7610 Northridge Ct.,NULL,Cliffside,British Columbia,V8Y 1L1,Canada,13813,6,2653.6023
14517,26090,NULL,Mathew,NULL,Moreno,890-555-0162,Cell,mathew2@adventure-works.com,Home,6695 Treat Blvd.,NULL,Bellflower,California,90706,United States,12323,4,6430.0503
14518,20798,NULL,Mathew,L,Munoz,1 (11) 500 555-0147,Cell,mathew3@adventure-works.com,Home,Husemann Straße 9514,NULL,Braunschweig,Nordrhein-Westfalen,38001,Germany,4209,8,136.9758
14519,11193,NULL,Ian,A,Gray,596-555-0190,Home,ian72@adventure-works.com,Home,5941 Gill Dr.,NULL,Woodburn,Oregon,97071,United States,18577,1,45.6144
14520,21474,NULL,Lucas,L,Gray,406-555-0184,Cell,lucas78@adventure-works.com,Home,8891 Mount Olivet Ct.,NULL,Kirkland,Washington,98033,United States,9341,1,49.7029
14521,23426,NULL,Mathew,NULL,Ferrier,1 (11) 500 555-0131,Home,mathew4@adventure-works.com,Home,4328 Liscome Way,NULL,North Sydney,New South Wales,2055,Australia,7620,9,44.1779
14522,20087,NULL,Seth,M,Gray,538-555-0180,Home,seth79@adventure-works.com,Home,133 Westwood Way,NULL,Royal Oak,British Columbia,V8X,Canada,16088,6,124.5998
14523,28643,NULL,Xavier,NULL,Gray,230-555-0120,Home,xavier72@adventure-works.com,Home,3338 Stillwater Ct.,NULL,Spring Valley,California,91977,United States,9592,4,3953.9884
14524,11627,NULL,Dalton,NULL,Gray,263-555-0144,Cell,dalton76@adventure-works.com,Home,4833 Nottingham Pl.,NULL,Spring Valley,California,91977,United States,12200,4,55.5042
14525,16043,NULL,Mathew,L,Romero,1 (11) 500 555-0142,Cell,mathew5@adventure-works.com,Home,3598 Walnut Place,NULL,Bracknell,England,RG12 8TB,United Kingdom,64,10,68.4658
14526,23331,NULL,Jeremiah,NULL,Gray,1 (11) 500 555-0157,Cell,jeremiah42@adventure-works.com,Home,8291 Chelsea,NULL,Bendigo,Victoria,3550,Australia,6921,9,4579.4958
14527,19673,NULL,Mathew,A,Navarro,1 (11) 500 555-0125,Cell,mathew6@adventure-works.com,Home,5941 Gill Dr.,NULL,North Ryde,New South Wales,2113,Australia,17816,9,41.2055
14528,21322,NULL,Carlos,M,Ramirez,583-555-0195,Cell,carlos8@adventure-works.com,Home,2697 Talbart Street,NULL,Lebanon,Oregon,97355,United States,16802,1,16.5529
14529,14003,NULL,Angel,NULL,Ramirez,488-555-0166,Cell,angel6@adventure-works.com,Home,9064 Silverado Dr.,NULL,Portland,Oregon,97205,United States,15612,1,1745.2342
14530,25054,NULL,Sheila,NULL,Alonso,1 (11) 500 555-0133,Home,sheila8@adventure-works.com,Home,8783 Detroit Ave.,NULL,Hawthorne,Queensland,4171,Australia,3733,9,114.3454
14531,18900,NULL,Mathew,L,Torres,1 (11) 500 555-0197,Home,mathew7@adventure-works.com,Home,6939 E. 8th St.,NULL,North Sydney,New South Wales,2055,Australia,9466,9,4566.1253
14532,16433,NULL,Mathew,G,Dominguez,1 (11) 500 555-0171,Cell,mathew8@adventure-works.com,Home,"11, place de la République",NULL,Paris,Seine (Paris),75016,France,4715,7,5189.6243
14533,11905,NULL,Isaiah,NULL,Ramirez,1 (11) 500 555-0177,Home,isaiah6@adventure-works.com,Home,1069 Central Blvd.,NULL,Hobart,Tasmania,7001,Australia,9542,9,9012.358
14534,16066,NULL,Alex,J,Ramirez,402-555-0173,Home,alex10@adventure-works.com,Home,347 San Simeon Dr.,NULL,Long Beach,California,90802,United States,11835,4,676.1937
14535,27486,NULL,Mathew,M,Gill,1 (11) 500 555-0155,Cell,mathew9@adventure-works.com,Home,5014 S. Villa Way,NULL,Lavender Bay,New South Wales,2060,Australia,17776,9,1516.0048
14536,16555,NULL,Mathew,NULL,Vazquez,1 (11) 500 555-0119,Home,mathew10@adventure-works.com,Home,"48bis, boulevard du Montparnasse",NULL,Les Ulis,Essonne,91940,France,1985,7,34.5534
14537,17436,NULL,Evan,K,Ramirez,180-555-0136,Cell,evan7@adventure-works.com,Home,5260 Marina Village Pkwy.,NULL,San Carlos,California,94070,United States,9985,4,5.514
14538,25107,NULL,Mason,K,Ramirez,1 (11) 500 555-0153,Cell,mason8@adventure-works.com,Home,2137 Argenta Dr.,NULL,Melton,Victoria,3337,Australia,1265,9,2369.0067
14539,12595,NULL,Mathew,B,Blanco,1 (11) 500 555-0155,Cell,mathew11@adventure-works.com,Home,3332 Walnut Blvd.,NULL,London,England,SW19 3RU,United Kingdom,14565,10,44.4984
14540,29186,NULL,Mathew,A,Serrano,1 (11) 500 555-0114,Home,mathew12@adventure-works.com,Home,926 Morning Way,NULL,Townsville,Queensland,4810,Australia,16897,9,666.8565
14541,28961,NULL,Mathew,E,Ramos,1 (11) 500 555-0111,Cell,mathew13@adventure-works.com,Home,9783 Amaranth Way,NULL,Port Macquarie,New South Wales,2444,Australia,7794,9,2738.2342
14542,17531,NULL,Isaac,NULL,Ramirez,291-555-0184,Cell,isaac6@adventure-works.com,Home,9959 Kirkwood Dr.,NULL,Oregon City,Oregon,97045,United States,1852,1,15.4479
14543,15487,NULL,Jesse,NULL,Ramirez,226-555-0191,Home,jesse7@adventure-works.com,Home,9746 Gumwood Dr.,NULL,Spring Valley,California,91977,United States,18055,4,99.4169
14544,23012,NULL,Mathew,A,Carlson,1 (11) 500 555-0184,Cell,mathew14@adventure-works.com,Home,1566 Eagle Ct.,NULL,Darlinghurst,New South Wales,2010,Australia,14052,9,5.514
14545,21775,NULL,Sean,R,Ramirez,148-555-0111,Home,sean14@adventure-works.com,Home,7823 Joan Ave.,NULL,Newport Beach,California,92625,United States,18409,4,77.3169
14546,20310,NULL,Timothy,R,Ramirez,592-555-0129,Cell,timothy8@adventure-works.com,Home,7864 East 88th St.,NULL,Long Beach,California,90802,United States,6926,4,1270.1644
14547,12279,NULL,Mathew,NULL,Suarez,1 (11) 500 555-0117,Home,mathew15@adventure-works.com,Home,"119, quai Paul Doumer",NULL,Paris,Seine (Paris),75017,France,10618,7,6601.5242
14548,18602,NULL,Patrick,NULL,Ramirez,674-555-0147,Home,patrick13@adventure-works.com,Home,8851 Northridge Dr.,NULL,Imperial Beach,California,91932,United States,1680,4,132.5779
14549,14557,NULL,Mathew,L,Sanz,1 (11) 500 555-0116,Home,mathew16@adventure-works.com,Home,6350 Lakeview Pl.,NULL,Hobart,Tasmania,7001,Australia,16302,9,130.3459
14550,11618,NULL,Brian,M,Ramirez,167-555-0144,Home,brian19@adventure-works.com,Home,9145 Danesta Dr.,NULL,Cliffside,British Columbia,V8Y 1L1,Canada,104,6,2618.8058
14551,20577,NULL,Sheila,NULL,Romero,1 (11) 500 555-0181,Cell,sheila9@adventure-works.com,Home,4864 A St.,NULL,Milton Keynes,England,MK8 8DF,United Kingdom,7085,10,3403.6984
14552,11933,NULL,Mathew,NULL,Rubio,430-555-0126,Home,mathew17@adventure-works.com,Home,9911 Northgate Road,NULL,Bellingham,Washington,98225,United States,4989,1,6556.2524
14553,16120,NULL,Bryce,H,Ramirez,765-555-0164,Home,bryce6@adventure-works.com,Home,387 Glenside Court,NULL,Daly City,California,94015,United States,12010,4,8.0444
14554,23190,NULL,Nathaniel,NULL,Ramirez,694-555-0175,Cell,nathaniel8@adventure-works.com,Home,3592 Del Monte Court,NULL,Bellflower,California,90706,United States,4752,4,16.5529
14555,25539,NULL,Mathew,D,Ortega,1 (11) 500 555-0149,Home,mathew18@adventure-works.com,Home,"1, rue Pierre-Demoulin",NULL,Croix,Nord,59170,France,5643,7,1412.0022
14556,25168,NULL,Micheal,NULL,Hernandez,158-555-0134,Home,micheal0@adventure-works.com,Home,8210 Mines Road,NULL,Berkeley,California,94704,United States,1551,4,42.9624
14557,27439,NULL,Chase,A,Ramirez,499-555-0141,Cell,chase7@adventure-works.com,Home,5087 Edwards Ave.,NULL,Glendale,California,91203,United States,2638,4,4930.6849
14558,21700,NULL,Juan,M,Ramirez,928-555-0125,Home,juan17@adventure-works.com,Home,1201 St. Francis St.,NULL,Palo Alto,California,94303,United States,5687,4,1297.8004
14559,13495,NULL,Micheal,W,Alvarez,1 (11) 500 555-0146,Cell,micheal1@adventure-works.com,Home,6261 Chestnut Avenue,NULL,Reading,England,RG7 5H7,United Kingdom,14960,10,64.0348
14560,28226,NULL,Sebastian,C,Ramirez,903-555-0112,Home,sebastian8@adventure-works.com,Home,2951 Dublin,NULL,Edmonds,Washington,98020,United States,7490,1,66.8194
14561,13616,NULL,Cole,E,Ramirez,1 (11) 500 555-0166,Home,cole9@adventure-works.com,Home,9318 Larch Ct.,NULL,Sunbury,Victoria,3429,Australia,12864,9,7593.6244
14562,19838,NULL,Jared,NULL,Ramirez,979-555-0180,Home,jared10@adventure-works.com,Home,3978 Spring Hill Dr.,NULL,W. Linn,Oregon,97068,United States,15250,1,668.4808
14563,23894,NULL,Bryan,NULL,Ramirez,122-555-0145,Home,bryan9@adventure-works.com,Home,601 Jason Ct.,NULL,Issaquah,Washington,98027,United States,3373,1,77.3169
14564,17388,NULL,Garrett,M,Ramirez,110-555-0185,Home,garrett12@adventure-works.com,Home,5514 Chilpancingo,NULL,N. Vancouver,British Columbia,V7L 4J4,Canada,7237,6,1949.1869
14565,20688,NULL,Steven,A,Ramirez,677-555-0129,Home,steven17@adventure-works.com,Home,5046 Queens Road,NULL,Everett,Washington,98201,United States,7433,1,76.2119
14566,25666,NULL,Micheal,NULL,Munoz,1 (11) 500 555-0112,Home,micheal2@adventure-works.com,Home,"66, place de la République",NULL,Orleans,Loiret,45000,France,8030,7,44.1779
14567,19307,NULL,Micheal,W,Alonso,1 (11) 500 555-0126,Home,micheal3@adventure-works.com,Home,7776 Cordoba Way,NULL,Oxford,England,OX1,United Kingdom,9809,10,164.6229
14568,12152,NULL,Adrian,K,Ramirez,728-555-0143,Home,adrian9@adventure-works.com,Home,1461 Dantley Way,NULL,Lemon Grove,California,91945,United States,14103,4,6561.1917
14569,19148,NULL,Cody,M,Ramirez,117-555-0155,Cell,cody7@adventure-works.com,Home,1247 Cardiff Dr.,NULL,Beaverton,Oregon,97005,United States,256,1,1934.8329
14570,23763,NULL,Micheal,NULL,Romero,1 (11) 500 555-0111,Cell,micheal4@adventure-works.com,Home,"2, rue de l´Esplanade",NULL,Paris La Defense,Hauts de Seine,92081,France,1448,7,1918.2579
14571,25956,NULL,Charles,J,Ramirez,509-555-0118,Cell,charles55@adventure-works.com,Home,9323 Cowell Road,NULL,Corvallis,Oregon,97330,United States,11107,1,27.614
14572,20315,NULL,Devin,NULL,Ramirez,453-555-0170,Home,devin74@adventure-works.com,Home,2020 Augustine Dr.,NULL,Walla Walla,Washington,99362,United States,5175,1,146.9319
14573,13939,NULL,Eduardo,NULL,Ramirez,552-555-0158,Cell,eduardo75@adventure-works.com,Home,352 Margo Dr.,NULL,Burbank,California,91502,United States,3860,4,3407.8449
14574,28239,NULL,Richard,C,Ramirez,831-555-0160,Home,richard88@adventure-works.com,Home,3302 Alan Dr,NULL,Victoria,British Columbia,V8V,Canada,16538,6,8.0444
14575,13428,NULL,Marcus,A,Ramirez,127-555-0144,Home,marcus82@adventure-works.com,Home,1888 Buena Vista,NULL,Novato,California,94947,United States,580,4,2560.2519
14576,16678,NULL,Ian,NULL,Ramirez,406-555-0196,Cell,ian73@adventure-works.com,Home,5092 Almondwood Dr.,NULL,Langley,British Columbia,V3A 4R2,Canada,5934,6,3494.3526
14577,23625,NULL,Micheal,NULL,Navarro,1 (11) 500 555-0194,Home,micheal5@adventure-works.com,Home,9716 Holiday Hills Drive,NULL,London,England,SW8 1XD,United Kingdom,12575,10,87.2508
14578,15528,NULL,Lucas,NULL,Ramirez,907-555-0153,Cell,lucas79@adventure-works.com,Home,6587 B Way,NULL,Milwaukie,Oregon,97222,United States,15558,1,1852.4884
14579,21889,NULL,Sheila,L,Navarro,1 (11) 500 555-0118,Home,sheila10@adventure-works.com,Home,1671 Via Del Verdes,NULL,Goulburn,New South Wales,2580,Australia,1458,9,5110.5284
14580,27299,NULL,Micheal,S,Gutierrez,1 (11) 500 555-0145,Home,micheal6@adventure-works.com,Home,8209 Green View Court,NULL,Port Macquarie,New South Wales,2444,Australia,11862,9,1461.893
14581,20778,NULL,Seth,R,Ramirez,919-555-0187,Home,seth80@adventure-works.com,Home,2702 North Ridge Dr.,NULL,Sedro Woolley,Washington,98284,United States,14043,1,82.2783
14582,25396,NULL,Xavier,G,Ramirez,436-555-0119,Cell,xavier73@adventure-works.com,Home,4451 Argonne Dr.,NULL,Downey,California,90241,United States,11324,4,2649.8453
14583,26397,NULL,Micheal,NULL,Travers,1 (11) 500 555-0119,Home,micheal7@adventure-works.com,Home,8393 Stanford St.,NULL,Oxford,England,OX14 4SE,United Kingdom,861,10,44.1779
14584,15256,NULL,Dalton,R,Ramirez,277-555-0124,Cell,dalton77@adventure-works.com,Home,820 Dobrich Circle,NULL,Coronado,California,92118,United States,18098,4,1802.7634
14585,26142,NULL,Micheal,NULL,Dominguez,1 (11) 500 555-0114,Home,micheal8@adventure-works.com,Home,1256 Orangewood Ave.,NULL,Geelong,Victoria,3220,Australia,16616,9,2157.4573
14586,25593,NULL,Micheal,NULL,Gill,1 (11) 500 555-0116,Cell,micheal9@adventure-works.com,Home,"6, avenue des Ternes",NULL,Sèvres,Hauts de Seine,92310,France,11937,7,1397.6482
14587,16017,NULL,Jeremy,Y,Ramirez,468-555-0149,Cell,jeremy36@adventure-works.com,Home,5479 Glen Court,NULL,Novato,California,94947,United States,10924,4,66.2779
14588,28355,NULL,Carlos,NULL,James,325-555-0146,Home,carlos9@adventure-works.com,Home,2101 Costanza Dr.,NULL,Woodland Hills,California,91364,United States,9343,4,3953.9884
14589,23690,NULL,Angel,A,James,903-555-0193,Home,angel7@adventure-works.com,Home,9670 Wildberry Court,NULL,Daly City,California,94015,United States,2498,4,43.0729
14590,14630,NULL,Isaiah,NULL,James,168-555-0128,Home,isaiah7@adventure-works.com,Home,6547 Lexington Road,NULL,Imperial Beach,California,91932,United States,2275,4,5.514
14591,25258,NULL,Micheal,NULL,Vazquez,251-555-0141,Cell,micheal10@adventure-works.com,Home,1314 Greenview Court,NULL,Colma,California,94014,United States,18348,4,54.6754
14592,11113,NULL,Micheal,A,Blanco,1 (11) 500 555-0131,Home,micheal11@adventure-works.com,Home,596 Marfargoa Drive,NULL,Perth,South Australia,6006,Australia,12290,9,121.4175
14593,27397,NULL,Alex,L,James,131-555-0195,Home,alex11@adventure-works.com,Home,4370 Trafalgar Circle,NULL,Glendale,California,91203,United States,6467,4,36.9402
14594,25629,NULL,Micheal,T,Serrano,1 (11) 500 555-0161,Home,micheal12@adventure-works.com,Home,Kurfürstenstr 5094,NULL,Erlangen,Bayern,91054,Germany,7752,8,26.2769
